loss,val_loss,accuracy,val_accuracy
0.3783921003341675,0.4412308633327484,0.8678249716758728,0.8567000031471252
0.381144642829895,0.4357834458351135,0.8682000041007996,0.857699990272522
0.37629804015159607,0.4383547902107239,0.8687250018119812,0.8574000000953674
0.3816626965999603,0.43722838163375854,0.8668749928474426,0.8580999970436096
0.3775562644004822,0.4364493787288666,0.8658499717712402,0.8585000038146973
0.37880030274391174,0.44154423475265503,0.8687000274658203,0.8575000166893005
0.37952056527137756,0.43762093782424927,0.8670750260353088,0.8578000068664551
0.3787648677825928,0.439072847366333,0.8672249913215637,0.858299970626831
0.3806030750274658,0.43552759289741516,0.8668249845504761,0.8585000038146973
0.3771918714046478,0.4393637776374817,0.8687999844551086,0.8565999865531921
0.3753899037837982,0.43518126010894775,0.8692499995231628,0.8589000105857849
0.3754112422466278,0.44010600447654724,0.8680999875068665,0.8580999970436096
0.3783348500728607,0.43726709485054016,0.8661500215530396,0.8587999939918518
0.37428387999534607,0.4352739751338959,0.8682000041007996,0.8589000105857849
0.37444356083869934,0.4423637092113495,0.8693749904632568,0.8578000068664551
0.3755384385585785,0.4386765658855438,0.8683750033378601,0.8569999933242798
0.37703442573547363,0.44039395451545715,0.8679749965667725,0.858299970626831
0.37363049387931824,0.43819478154182434,0.8690249919891357,0.8572999835014343
0.37411606311798096,0.43724575638771057,0.8700249791145325,0.8590999841690063
0.3743285834789276,0.4380851984024048,0.8694750070571899,0.8582000136375427
0.37085193395614624,0.4405499994754791,0.8701500296592712,0.8589000105857849
0.370938777923584,0.4355282187461853,0.8705999851226807,0.8575999736785889
0.37423521280288696,0.4314177334308624,0.8683500289916992,0.8603000044822693
0.3715704679489136,0.43441927433013916,0.869225025177002,0.859499990940094
0.3728063702583313,0.4339815378189087,0.8690999746322632,0.8600000143051147
0.370563805103302,0.4382908344268799,0.8700249791145325,0.8593999743461609
0.373179167509079,0.4337553083896637,0.8698999881744385,0.8600000143051147
0.36919575929641724,0.44265976548194885,0.87152498960495,0.8575999736785889
0.3718104660511017,0.43440771102905273,0.870199978351593,0.8600000143051147
0.36592578887939453,0.4366765022277832,0.8699250221252441,0.8597999811172485
0.36990055441856384,0.4381929636001587,0.8695999979972839,0.8593999743461609
0.3681570291519165,0.43822020292282104,0.8708249926567078,0.859499990940094
0.36864688992500305,0.43230780959129333,0.8703250288963318,0.86080002784729
0.3690699338912964,0.43444663286209106,0.8703250288963318,0.8604000210762024
0.368574321269989,0.4351419508457184,0.870074987411499,0.8593999743461609
0.36936384439468384,0.4375709891319275,0.8706499934196472,0.8586000204086304
0.36727195978164673,0.431255578994751,0.8707749843597412,0.8603000044822693
0.36939653754234314,0.4372176229953766,0.8705000281333923,0.8586999773979187
0.3707650303840637,0.43594488501548767,0.8701249957084656,0.8607000112533569
0.36937740445137024,0.43763163685798645,0.8702250123023987,0.859000027179718
0.36806657910346985,0.4377841353416443,0.8713750243186951,0.8597000241279602
0.3641957938671112,0.4356801211833954,0.873075008392334,0.8610000014305115
0.36711937189102173,0.43872714042663574,0.8708999752998352,0.8600000143051147
0.3645825684070587,0.4365193247795105,0.8713750243186951,0.8605999946594238
0.36488646268844604,0.43453124165534973,0.871874988079071,0.8603000044822693
0.363696813583374,0.43491992354393005,0.8726000189781189,0.8605999946594238
0.36802351474761963,0.43494361639022827,0.8708500266075134,0.8619999885559082
0.3612458407878876,0.43366333842277527,0.8738999962806702,0.86080002784729
0.3677927553653717,0.4320959448814392,0.8702250123023987,0.8605999946594238
0.3665728271007538,0.4346997141838074,0.8724250197410583,0.8600000143051147
0.36547476053237915,0.4355473220348358,0.8730499744415283,0.8611000180244446
0.3622393310070038,0.43705785274505615,0.8737000226974487,0.8603000044822693
0.3631836771965027,0.4348948299884796,0.8725249767303467,0.8587999939918518
0.36167582869529724,0.43779146671295166,0.8730250000953674,0.8593999743461609
0.36118370294570923,0.4336394965648651,0.8745750188827515,0.8600999712944031
0.3641562759876251,0.4300994575023651,0.8714749813079834,0.8615999817848206
0.3618348240852356,0.43183159828186035,0.8721749782562256,0.8603000044822693
0.3632376194000244,0.42982953786849976,0.8719499707221985,0.8604000210762024
0.3620557487010956,0.43106386065483093,0.8734750151634216,0.8604000210762024
0.36197617650032043,0.43379512429237366,0.8733999729156494,0.8593000173568726
0.3671884834766388,0.43419700860977173,0.8708750009536743,0.8596000075340271
0.3599982261657715,0.43403950333595276,0.8743749856948853,0.8589000105857849
0.36038443446159363,0.4368361830711365,0.8734999895095825,0.8593999743461609
0.36050596833229065,0.4315691292285919,0.8734750151634216,0.8607000112533569
0.36126676201820374,0.433429092168808,0.8719499707221985,0.86080002784729
0.35617733001708984,0.4365326762199402,0.8737999796867371,0.8593999743461609
0.3626789450645447,0.43530067801475525,0.8720499873161316,0.8596000075340271
0.35585328936576843,0.43214648962020874,0.8725749850273132,0.8597000241279602
0.35983312129974365,0.43284425139427185,0.8740749955177307,0.8593000173568726
0.360555499792099,0.4338282346725464,0.87357497215271,0.8605999946594238
0.35705894231796265,0.4330846071243286,0.8748499751091003,0.8592000007629395
0.36271631717681885,0.4394460916519165,0.8709999918937683,0.8579000234603882
0.3613359034061432,0.43564996123313904,0.873075008392334,0.8601999878883362
0.35595452785491943,0.43667587637901306,0.8737999796867371,0.8586000204086304
0.3549181818962097,0.43595123291015625,0.8754749894142151,0.859000027179718
0.35995548963546753,0.43308213353157043,0.8731250166893005,0.8598999977111816
0.35295844078063965,0.4355950653553009,0.8760250210762024,0.8587999939918518
0.35312265157699585,0.4313778281211853,0.875124990940094,0.8601999878883362
0.36139971017837524,0.4329187870025635,0.8723499774932861,0.8601999878883362
0.35504069924354553,0.4335509240627289,0.875374972820282,0.8608999848365784
0.36076024174690247,0.43076103925704956,0.8723499774932861,0.8600999712944031
0.35302889347076416,0.4349392056465149,0.8766499757766724,0.859499990940094
0.35510241985321045,0.4318089783191681,0.8749499917030334,0.8611999750137329
0.3542971611022949,0.4349600076675415,0.8749250173568726,0.8600000143051147
0.35548001527786255,0.43232977390289307,0.8768500089645386,0.8600000143051147
0.3584282100200653,0.43486151099205017,0.8737750053405762,0.8600000143051147
0.35191792249679565,0.43213412165641785,0.8766499757766724,0.8618999719619751
0.3551742434501648,0.43445467948913574,0.8744249939918518,0.86080002784729
0.35172685980796814,0.43568047881126404,0.8763750195503235,0.86080002784729
0.34985318779945374,0.4331132769584656,0.8776999711990356,0.8601999878883362
0.35410889983177185,0.44068270921707153,0.876075029373169,0.8597999811172485
0.35499176383018494,0.4298037588596344,0.8755000233650208,0.861299991607666
0.3520319163799286,0.4320061504840851,0.8774999976158142,0.8603000044822693
0.3478444516658783,0.4318123459815979,0.8789499998092651,0.8604999780654907
0.3492227792739868,0.43408867716789246,0.875374972820282,0.8604000210762024
0.352295845746994,0.428852915763855,0.8773999810218811,0.8615000247955322
0.3506666123867035,0.4337020516395569,0.8755750060081482,0.8598999977111816
0.35258084535598755,0.4306526780128479,0.8763750195503235,0.86080002784729
0.3517856299877167,0.4337373971939087,0.8758500218391418,0.859499990940094
0.3494594097137451,0.43220698833465576,0.8766999840736389,0.8611000180244446
